identifier,datetime,energy
1,14/07/25 00:00,0
2,14/07/25 00:00,0
3,14/07/25 00:00,0
4,14/07/25 00:00,0
1,14/07/25 01:00,0
2,14/07/25 01:00,0
3,14/07/25 01:00,0
4,14/07/25 01:00,0
1,14/07/25 02:00,0
2,14/07/25 02:00,0
3,14/07/25 02:00,0
4,14/07/25 02:00,0
1,14/07/25 03:00,194
2,14/07/25 03:00,458
3,14/07/25 03:00,194
4,14/07/25 03:00,458
1,14/07/25 07:00,1445
2,14/07/25 07:00,5768
3,14/07/25 07:00,2477
4,14/07/25 07:00,37808
1,14/07/25 09:00,6374
2,14/07/25 09:00,27496
3,14/07/25 09:00,10466
4,14/07/25 09:00,31259
1,14/07/25 12:00,12193
2,14/07/25 12:00,42570
3,14/07/25 12:00,12178
4,14/07/25 12:00,17642
1,14/07/25 13:00,7390
2,14/07/25 14:00,46399
3,14/07/25 13:00,6473
4,14/07/25 13:00,30740
1,14/07/25 15:00,7332
2,14/07/25 15:00,39944
3,14/07/25 15:00,3658
4,14/07/25 15:00,17653
1,14/07/25 17:00,843
2,14/07/25 18:00,8974
3,14/07/25 17:00,188
4,14/07/25 18:00,3810
1,14/07/25 19:00,0
2,14/07/25 19:00,1071
3,14/07/25 20:00,0
4,14/07/25 20:00,0
1,14/07/25 21:00,0
2,14/07/25 21:00,0
3,14/07/25 22:00,0
4,14/07/25 22:00,0
1,14/07/25 23:00,0
2,14/07/25 23:00,0
3,14/07/25 23:00,0
4,14/07/25 23:00,0
